"","HAUL_LOG_KEY","latdec","londec","SPECIES_NAME"
"2791",272047,26.7333333333333,-89.55,"TUNA BLUEFIN"
"2792",272047,26.7333333333333,-89.55,"TUNA BLUEFIN"
"2793",272049,26.8,-89.4,"TUNA BLUEFIN"
"2794",272049,26.8,-89.4,"TUNA BLUEFIN"
"2795",272049,26.8,-89.4,"TUNA BLUEFIN"
"2796",272049,26.8,-89.4,"TUNA BLUEFIN"
"2797",272049,26.8,-89.4,"TUNA BLUEFIN"
"2798",272050,26.8166666666667,-89.4,"TUNA BLUEFIN"
"2799",272051,27.1,-91.8166666666667,"TUNA BLUEFIN"
"2800",272051,27.1,-91.8166666666667,"TUNA BLUEFIN"
"2801",272102,27.1833333333333,-91,"TUNA BLUEFIN"
"2802",272107,26.55,-94.4,"TUNA BLUEFIN"
"2803",272108,26.6166666666667,-94.9166666666667,"TUNA BLUEFIN"
"2804",272110,26.75,-94.45,"TUNA BLUEFIN"
"2805",272112,26.6166666666667,-94.1666666666667,"TUNA BLUEFIN"
"2806",272115,26.2166666666667,-93.05,"TUNA BLUEFIN"
"2807",272115,26.2166666666667,-93.05,"TUNA BLUEFIN"
"2808",272119,26.3666666666667,-92.4333333333333,"TUNA BLUEFIN"
"2809",272120,26.3333333333333,-92.5166666666667,"TUNA BLUEFIN"
"2810",272121,26.2666666666667,-92.75,"TUNA BLUEFIN"
"2811",272123,27.1333333333333,-91.3833333333333,"TUNA BLUEFIN"
"2812",272126,26.75,-91.9666666666667,"TUNA BLUEFIN"
"2813",272173,26.9666666666667,-93.3166666666667,"TUNA BLUEFIN"
"2814",272185,26.3833333333333,-94.05,"TUNA BLUEFIN"
"2815",272190,26.6166666666667,-91.6666666666667,"TUNA BLUEFIN"
"2816",272190,26.6166666666667,-91.6666666666667,"TUNA BLUEFIN"
"2817",272190,26.6166666666667,-91.6666666666667,"TUNA BLUEFIN"
"2818",272191,26.5666666666667,-91.7,"TUNA BLUEFIN"
"2819",272192,26.7,-92.3333333333333,"TUNA BLUEFIN"
"2820",272192,26.7,-92.3333333333333,"TUNA BLUEFIN"
"2821",272193,26.6833333333333,-92.3166666666667,"TUNA BLUEFIN"
"2822",272193,26.6833333333333,-92.3166666666667,"TUNA BLUEFIN"
"2823",272196,26.6833333333333,-91.8,"TUNA BLUEFIN"
"2824",272196,26.6833333333333,-91.8,"TUNA BLUEFIN"
"2825",272198,27.2333333333333,-91.8833333333333,"TUNA BLUEFIN"
"2826",272198,27.2333333333333,-91.8833333333333,"TUNA BLUEFIN"
"2827",272204,26.2166666666667,-92.0833333333333,"TUNA BLUEFIN"
"2828",272206,26.15,-91.95,"TUNA BLUEFIN"
"2829",272206,26.15,-91.95,"TUNA BLUEFIN"
"2830",272206,26.15,-91.95,"TUNA BLUEFIN"
"2831",272210,27.4333333333333,-91.9833333333333,"TUNA BLUEFIN"
"2832",272210,27.4333333333333,-91.9833333333333,"TUNA BLUEFIN"
"2833",272210,27.4333333333333,-91.9833333333333,"TUNA BLUEFIN"
"2834",272252,25.2,-92.1166666666667,"TUNA BLUEFIN"
"2835",272260,25.1666666666667,-91.2333333333333,"TUNA BLUEFIN"
"2836",272267,26.2833333333333,-89.85,"TUNA BLUEFIN"
"2837",272267,26.2833333333333,-89.85,"TUNA BLUEFIN"
"2838",272270,25.5333333333333,-92.3166666666667,"TUNA BLUEFIN"
"2839",272270,25.5333333333333,-92.3166666666667,"TUNA BLUEFIN"
"2840",272271,25.9166666666667,-92.1333333333333,"TUNA BLUEFIN"
"2841",272272,25.7666666666667,-91.3666666666667,"TUNA BLUEFIN"
"2842",272272,25.7666666666667,-91.3666666666667,"TUNA BLUEFIN"
"2843",272273,25.5833333333333,-91.7,"TUNA BLUEFIN"
"2844",272274,25.8,-92.1,"TUNA BLUEFIN"
"2845",272281,26.9333333333333,-90.6833333333333,"TUNA BLUEFIN"
"2846",272285,27.4333333333333,-90.1,"TUNA BLUEFIN"
"2847",272286,27.6666666666667,-89.5,"TUNA BLUEFIN"
"2848",272335,26.9,-89.15,"TUNA BLUEFIN"
"2849",272337,26.3333333333333,-90.2833333333333,"TUNA BLUEFIN"
"2850",272339,26.3166666666667,-92.9666666666667,"TUNA BLUEFIN"
"2851",272339,26.3166666666667,-92.9666666666667,"TUNA BLUEFIN"
"2852",272340,26.2666666666667,-92.9833333333333,"TUNA BLUEFIN"
"2853",272340,26.2666666666667,-92.9833333333333,"TUNA BLUEFIN"
"2854",272342,26.5333333333333,-93.95,"TUNA BLUEFIN"
"2855",272343,26.3666666666667,-93.9666666666667,"TUNA BLUEFIN"
"2856",272344,26.5833333333333,-94.3166666666667,"TUNA BLUEFIN"
"2857",272345,26.25,-94.5,"TUNA BLUEFIN"
"2858",272354,26.7166666666667,-91.1333333333333,"TUNA BLUEFIN"
"2859",272360,27.2333333333333,-88.9666666666667,"TUNA BLUEFIN"
"2860",272396,26.9166666666667,-91.0666666666667,"TUNA BLUEFIN"
"2861",272397,26.8333333333333,-91.6166666666667,"TUNA BLUEFIN"
"2862",272398,26.8166666666667,-91.35,"TUNA BLUEFIN"
"2863",272405,26.15,-92.75,"TUNA BLUEFIN"
"2864",272409,25.3333333333333,-92.4666666666667,"TUNA BLUEFIN"
"2865",272410,25.6833333333333,-92.5333333333333,"TUNA BLUEFIN"
"2866",272416,26.8666666666667,-93.2333333333333,"TUNA BLUEFIN"
"2867",272416,26.8666666666667,-93.2333333333333,"TUNA BLUEFIN"
"2868",272416,26.8666666666667,-93.2333333333333,"TUNA BLUEFIN"
"2869",272417,27.0166666666667,-92.4666666666667,"TUNA BLUEFIN"
"2870",272421,26.7,-94.7833333333333,"TUNA BLUEFIN"
"2871",272422,26.7,-94.95,"TUNA BLUEFIN"
"2872",272460,26.3833333333333,-94.45,"TUNA BLUEFIN"
"2873",272461,26.5166666666667,-94.6333333333333,"TUNA BLUEFIN"
"2874",272462,26.0666666666667,-93.1666666666667,"TUNA BLUEFIN"
"2875",272464,26.65,-91.4666666666667,"TUNA BLUEFIN"
"2876",272464,26.65,-91.4666666666667,"TUNA BLUEFIN"
"2877",272464,26.65,-91.4666666666667,"TUNA BLUEFIN"
"2878",272465,26.6166666666667,-91.7833333333333,"TUNA BLUEFIN"
"2879",272465,26.6166666666667,-91.7833333333333,"TUNA BLUEFIN"
"2880",272465,26.6166666666667,-91.7833333333333,"TUNA BLUEFIN"
"2881",272467,26.7833333333333,-91.95,"TUNA BLUEFIN"
"2882",272467,26.7833333333333,-91.95,"TUNA BLUEFIN"
"2883",272470,27.3166666666667,-92.3666666666667,"TUNA BLUEFIN"
"2884",272472,27.0166666666667,-94.5166666666667,"TUNA BLUEFIN"
"2885",272473,27.0833333333333,-93.9166666666667,"TUNA BLUEFIN"
"2886",272473,27.0833333333333,-93.9166666666667,"TUNA BLUEFIN"
"2887",272537,26.2,-91.4333333333333,"TUNA BLUEFIN"
"2888",272548,27.5666666666667,-89.9,"TUNA BLUEFIN"
"2889",272550,27.7333333333333,-88.5,"TUNA BLUEFIN"
"2890",272553,26.0166666666667,-91.7666666666667,"TUNA BLUEFIN"
"2891",272566,26.5666666666667,-89.9666666666667,"TUNA BLUEFIN"
"2892",272566,26.5666666666667,-89.9666666666667,"TUNA BLUEFIN"
"2893",272626,27.35,-91.3666666666667,"TUNA BLUEFIN"
"2894",272626,27.35,-91.3666666666667,"TUNA BLUEFIN"
"2895",272627,26.2333333333333,-91.25,"TUNA BLUEFIN"
"2896",272629,26.8,-89.7166666666667,"TUNA BLUEFIN"
"2897",272691,26.6,-92,"TUNA BLUEFIN"
"2898",272692,26.25,-91.3333333333333,"TUNA BLUEFIN"
"2899",272692,26.25,-91.3333333333333,"TUNA BLUEFIN"
"2900",272695,27.7,-87,"TUNA BLUEFIN"
"2901",272700,26.4333333333333,-91.45,"TUNA BLUEFIN"
"2902",272707,26.55,-90.2333333333333,"TUNA BLUEFIN"
"2903",272715,26.8333333333333,-91.6166666666667,"TUNA BLUEFIN"
"2904",272755,26.4333333333333,-93.7333333333333,"TUNA BLUEFIN"
"2905",272762,27.3166666666667,-86.3833333333333,"TUNA BLUEFIN"
"2906",272765,27.25,-87.3166666666667,"TUNA BLUEFIN"
"2907",272768,27.2,-91.8333333333333,"TUNA BLUEFIN"
"2908",272769,26.9666666666667,-93.0166666666667,"TUNA BLUEFIN"
"2909",272769,26.9666666666667,-93.0166666666667,"TUNA BLUEFIN"
"2910",272770,26.5,-91.25,"TUNA BLUEFIN"
"2911",272770,26.5,-91.25,"TUNA BLUEFIN"
"2912",272770,26.5,-91.25,"TUNA BLUEFIN"
"2913",272771,26.95,-94.1,"TUNA BLUEFIN"
"2914",272772,26.7,-94.05,"TUNA BLUEFIN"
"2915",272772,26.7,-94.05,"TUNA BLUEFIN"
"2916",272772,26.7,-94.05,"TUNA BLUEFIN"
"2917",272772,26.7,-94.05,"TUNA BLUEFIN"
"2918",272773,27.2333333333333,-92.3,"TUNA BLUEFIN"
"2919",272773,27.2333333333333,-92.3,"TUNA BLUEFIN"
"2920",272773,27.2333333333333,-92.3,"TUNA BLUEFIN"
"2921",272795,26.2833333333333,-93.1,"TUNA BLUEFIN"
"2922",272806,26.5333333333333,-95.1166666666667,"TUNA BLUEFIN"
"2923",272806,26.5333333333333,-95.1166666666667,"TUNA BLUEFIN"
"2924",272807,26.4833333333333,-95.1166666666667,"TUNA BLUEFIN"
"2925",272807,26.4833333333333,-95.1166666666667,"TUNA BLUEFIN"
"2926",272808,26.5166666666667,-95.25,"TUNA BLUEFIN"
"2927",272809,26.5,-95.1,"TUNA BLUEFIN"
"2928",272809,26.5,-95.1,"TUNA BLUEFIN"
"2929",272809,26.5,-95.1,"TUNA BLUEFIN"
"2930",272809,26.5,-95.1,"TUNA BLUEFIN"
"2931",272809,26.5,-95.1,"TUNA BLUEFIN"
"2932",272810,27.1666666666667,-93.5,"TUNA BLUEFIN"
"2933",272810,27.1666666666667,-93.5,"TUNA BLUEFIN"
"2934",272810,27.1666666666667,-93.5,"TUNA BLUEFIN"
"2935",272811,27,-92.2166666666667,"TUNA BLUEFIN"
"2936",272811,27,-92.2166666666667,"TUNA BLUEFIN"
"2937",272812,26.6,-91.8166666666667,"TUNA BLUEFIN"
"2938",272812,26.6,-91.8166666666667,"TUNA BLUEFIN"
"2939",272812,26.6,-91.8166666666667,"TUNA BLUEFIN"
"2940",272813,26.5,-92.0166666666667,"TUNA BLUEFIN"
"2941",272813,26.5,-92.0166666666667,"TUNA BLUEFIN"
"2942",272814,26.6666666666667,-91.9,"TUNA BLUEFIN"
"2943",272815,26.4333333333333,-92.45,"TUNA BLUEFIN"
"2944",272816,26.4333333333333,-92.65,"TUNA BLUEFIN"
"2945",272816,26.4333333333333,-92.65,"TUNA BLUEFIN"
"2946",272817,26.75,-92.85,"TUNA BLUEFIN"
"2947",272817,26.75,-92.85,"TUNA BLUEFIN"
"2948",272818,26.3166666666667,-93.0666666666667,"TUNA BLUEFIN"
"2949",272818,26.3166666666667,-93.0666666666667,"TUNA BLUEFIN"
"2950",272818,26.3166666666667,-93.0666666666667,"TUNA BLUEFIN"
"2951",272820,26.7333333333333,-91.7166666666667,"TUNA BLUEFIN"
"2952",272822,26.8,-91.5833333333333,"TUNA BLUEFIN"
"2953",272824,26.8833333333333,-93.2,"TUNA BLUEFIN"
"2954",272825,26.8166666666667,-93.2,"TUNA BLUEFIN"
"2955",272825,26.8166666666667,-93.2,"TUNA BLUEFIN"
"2956",272829,40.2666666666667,-67.6,"TUNA BLUEFIN"
"2957",272832,40.45,-67.1666666666667,"TUNA BLUEFIN"
"2958",272832,40.45,-67.1666666666667,"TUNA BLUEFIN"
"2959",272832,40.45,-67.1666666666667,"TUNA BLUEFIN"
"2960",272834,40.85,-66.55,"TUNA BLUEFIN"
"2961",272834,40.85,-66.55,"TUNA BLUEFIN"
"2962",272834,40.85,-66.55,"TUNA BLUEFIN"
"2963",272835,40.85,-66.35,"TUNA BLUEFIN"
"2964",272837,40.8166666666667,-66.3666666666667,"TUNA BLUEFIN"
"2965",272837,40.8166666666667,-66.3666666666667,"TUNA BLUEFIN"
"2966",272839,40.5833333333333,-66.9666666666667,"TUNA BLUEFIN"
"2967",272848,40.0666666666667,-68.9,"TUNA BLUEFIN"
"2968",272848,40.0666666666667,-68.9,"TUNA BLUEFIN"
"2969",272875,36.0166666666667,-74.7666666666667,"TUNA BLUEFIN"
"2970",272875,36.0166666666667,-74.7666666666667,"TUNA BLUEFIN"
"2971",272875,36.0166666666667,-74.7666666666667,"TUNA BLUEFIN"
"2972",272875,36.0166666666667,-74.7666666666667,"TUNA BLUEFIN"
"2973",272876,35.7666666666667,-74.85,"TUNA BLUEFIN"
"2974",272876,35.7666666666667,-74.85,"TUNA BLUEFIN"
"2975",272877,35.75,-74.25,"TUNA BLUEFIN"
"2976",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2977",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2978",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2979",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2980",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2981",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2982",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2983",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2984",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2985",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2986",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2987",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2988",272878,35.4666666666667,-74.7833333333333,"TUNA BLUEFIN"
"2989",272879,27.0666666666667,-69.5666666666667,"TUNA BLUEFIN"
"2990",272879,27.0666666666667,-69.5666666666667,"TUNA BLUEFIN"
"2991",272880,27.0833333333333,-69.9666666666667,"TUNA BLUEFIN"
"2992",272882,27.0333333333333,-69.45,"TUNA BLUEFIN"
"2993",272887,27.1,-70.85,"TUNA BLUEFIN"
"2994",272887,27.1,-70.85,"TUNA BLUEFIN"
"2995",272887,27.1,-70.85,"TUNA BLUEFIN"
"2996",272887,27.1,-70.85,"TUNA BLUEFIN"
"2997",272889,27.5333333333333,-71.0333333333333,"TUNA BLUEFIN"
"2998",272891,26.45,-70.05,"TUNA BLUEFIN"
"2999",272891,26.45,-70.05,"TUNA BLUEFIN"
"3000",272920,39.3666666666667,-71.9166666666667,"TUNA BLUEFIN"
"3001",272921,39.3666666666667,-72,"TUNA BLUEFIN"
"3002",272933,28.65,-78.0333333333333,"TUNA BLUEFIN"
"3003",272937,28.5833333333333,-79.1,"TUNA BLUEFIN"
"3004",272939,28.5,-79.05,"TUNA BLUEFIN"
"3005",272958,33.8833333333333,-76.2166666666667,"TUNA BLUEFIN"
"3006",272997,34.0166666666667,-75.7666666666667,"TUNA BLUEFIN"
"3007",273007,27.2166666666667,-72.5166666666667,"TUNA BLUEFIN"
"3008",273007,27.2166666666667,-72.5166666666667,"TUNA BLUEFIN"
"3009",273007,27.2166666666667,-72.5166666666667,"TUNA BLUEFIN"
"3010",273012,27.25,-72.8166666666667,"TUNA BLUEFIN"
"3011",273012,27.25,-72.8166666666667,"TUNA BLUEFIN"
"3012",273012,27.25,-72.8166666666667,"TUNA BLUEFIN"
"3013",273014,29.3666666666667,-73.9833333333333,"TUNA BLUEFIN"
"3014",273015,29.0666666666667,-73.65,"TUNA BLUEFIN"
"3015",273026,28.6833333333333,-88.4166666666667,"TUNA BLUEFIN"
"3016",273028,27.95,-89.2333333333333,"TUNA BLUEFIN"
"3017",273028,27.95,-89.2333333333333,"TUNA BLUEFIN"
"3018",273028,27.95,-89.2333333333333,"TUNA BLUEFIN"
"3019",273029,27.7666666666667,-89.6166666666667,"TUNA BLUEFIN"
"3020",273032,27.1666666666667,-86.3666666666667,"TUNA BLUEFIN"
"3021",273079,37.6166666666667,-74.1833333333333,"TUNA BLUEFIN"
"3022",273097,27.95,-87.95,"TUNA BLUEFIN"
"3023",273145,32.9833333333333,-75.8,"TUNA BLUEFIN"
"3024",273146,32.9666666666667,-74.95,"TUNA BLUEFIN"
"3025",273156,37.6333333333333,-74.0333333333333,"TUNA BLUEFIN"
"3026",273157,37.3333333333333,-74.1833333333333,"TUNA BLUEFIN"
"3027",273157,37.3333333333333,-74.1833333333333,"TUNA BLUEFIN"
"3028",273157,37.3333333333333,-74.1833333333333,"TUNA BLUEFIN"
"3029",273157,37.3333333333333,-74.1833333333333,"TUNA BLUEFIN"
"3030",273157,37.3333333333333,-74.1833333333333,"TUNA BLUEFIN"
"3031",273157,37.3333333333333,-74.1833333333333,"TUNA BLUEFIN"
"3032",273157,37.3333333333333,-74.1833333333333,"TUNA BLUEFIN"
"3033",273218,27.6333333333333,-91.3666666666667,"TUNA BLUEFIN"
"3034",273279,27.1833333333333,-95.5166666666667,"TUNA BLUEFIN"
"3035",273287,26.3333333333333,-92.0833333333333,"TUNA BLUEFIN"
"3036",273287,26.3333333333333,-92.0833333333333,"TUNA BLUEFIN"
"3037",273287,26.3333333333333,-92.0833333333333,"TUNA BLUEFIN"
"3038",273315,25.4666666666667,-92.25,"TUNA BLUEFIN"
"3039",273322,26.8,-93.0166666666667,"TUNA BLUEFIN"
"3040",273326,26.7833333333333,-89.4666666666667,"TUNA BLUEFIN"
"3041",273326,26.7833333333333,-89.4666666666667,"TUNA BLUEFIN"
"3042",273331,26.85,-89.2333333333333,"TUNA BLUEFIN"
"3043",273333,27.1666666666667,-91.2,"TUNA BLUEFIN"
"3044",273334,26.8166666666667,-89.2166666666667,"TUNA BLUEFIN"
"3045",273335,26.8666666666667,-89.1666666666667,"TUNA BLUEFIN"
"3046",273335,26.8666666666667,-89.1666666666667,"TUNA BLUEFIN"
"3047",273335,26.8666666666667,-89.1666666666667,"TUNA BLUEFIN"
"3048",273336,26.8166666666667,-89.2333333333333,"TUNA BLUEFIN"
"3049",273336,26.8166666666667,-89.2333333333333,"TUNA BLUEFIN"
"3050",273336,26.8166666666667,-89.2333333333333,"TUNA BLUEFIN"
"3051",273337,26.35,-89.9,"TUNA BLUEFIN"
"3052",273338,26.3666666666667,-89.85,"TUNA BLUEFIN"
"3053",273369,26.75,-92.1166666666667,"TUNA BLUEFIN"
"3054",273369,26.75,-92.1166666666667,"TUNA BLUEFIN"
"3055",273369,26.75,-92.1166666666667,"TUNA BLUEFIN"
"3056",273369,26.75,-92.1166666666667,"TUNA BLUEFIN"
"3057",273372,26.75,-91.6333333333333,"TUNA BLUEFIN"
"3058",273376,26.9,-92.2666666666667,"TUNA BLUEFIN"
"3059",273376,26.9,-92.2666666666667,"TUNA BLUEFIN"
"3060",273376,26.9,-92.2666666666667,"TUNA BLUEFIN"
"3061",273383,27.5333333333333,-88.6666666666667,"TUNA BLUEFIN"
"3062",273387,26.0333333333333,-89.1666666666667,"TUNA BLUEFIN"
"3063",273387,26.0333333333333,-89.1666666666667,"TUNA BLUEFIN"
"3064",273388,26.05,-89.4333333333333,"TUNA BLUEFIN"
"3065",273388,26.05,-89.4333333333333,"TUNA BLUEFIN"
"3066",273388,26.05,-89.4333333333333,"TUNA BLUEFIN"
"3067",273388,26.05,-89.4333333333333,"TUNA BLUEFIN"
"3068",273388,26.05,-89.4333333333333,"TUNA BLUEFIN"
"3069",273393,26.8333333333333,-94.1333333333333,"TUNA BLUEFIN"
"3070",273393,26.8333333333333,-94.1333333333333,"TUNA BLUEFIN"
"3071",273447,26.5166666666667,-92.6333333333333,"TUNA BLUEFIN"
"3072",273449,26.8666666666667,-92.8833333333333,"TUNA BLUEFIN"
"3073",273450,26.8,-93.1,"TUNA BLUEFIN"
"3074",273450,26.8,-93.1,"TUNA BLUEFIN"
"3075",273450,26.8,-93.1,"TUNA BLUEFIN"
"3076",273451,26.8333333333333,-93.0166666666667,"TUNA BLUEFIN"
"3077",273451,26.8333333333333,-93.0166666666667,"TUNA BLUEFIN"
"3078",273454,26.95,-92.95,"TUNA BLUEFIN"
"3079",273455,26.4166666666667,-92.8166666666667,"TUNA BLUEFIN"
"3080",273457,26.45,-92.8,"TUNA BLUEFIN"
"3081",273457,26.45,-92.8,"TUNA BLUEFIN"
"3082",273459,26.9166666666667,-92.6166666666667,"TUNA BLUEFIN"
"3083",273503,26.55,-93.9666666666667,"TUNA BLUEFIN"
"3084",273510,27.05,-92.8333333333333,"TUNA BLUEFIN"
"3085",273512,25.7666666666667,-91.9,"TUNA BLUEFIN"
"3086",273520,26.2833333333333,-91.8166666666667,"TUNA BLUEFIN"
"3087",273522,26.6,-92.15,"TUNA BLUEFIN"
"3088",273522,26.6,-92.15,"TUNA BLUEFIN"
"3089",273523,26.4833333333333,-92.3166666666667,"TUNA BLUEFIN"
"3090",273523,26.4833333333333,-92.3166666666667,"TUNA BLUEFIN"
"3091",273567,25.5166666666667,-91.7833333333333,"TUNA BLUEFIN"
"3092",273570,25.9166666666667,-92,"TUNA BLUEFIN"
"3093",273587,26.45,-90.3333333333333,"TUNA BLUEFIN"
"3094",273589,26.6,-91.4166666666667,"TUNA BLUEFIN"
"3095",273630,25.9333333333333,-92.05,"TUNA BLUEFIN"
"3096",273639,26.9833333333333,-92.2,"TUNA BLUEFIN"
"3097",273639,26.9833333333333,-92.2,"TUNA BLUEFIN"
"3098",273639,26.9833333333333,-92.2,"TUNA BLUEFIN"
"3099",273643,25.8833333333333,-92.0666666666667,"TUNA BLUEFIN"
"3100",273643,25.8833333333333,-92.0666666666667,"TUNA BLUEFIN"
"3101",273645,26.1833333333333,-91.7333333333333,"TUNA BLUEFIN"
"3102",273645,26.1833333333333,-91.7333333333333,"TUNA BLUEFIN"
"3103",273645,26.1833333333333,-91.7333333333333,"TUNA BLUEFIN"
"3104",273645,26.1833333333333,-91.7333333333333,"TUNA BLUEFIN"
"3105",273646,26.6666666666667,-91.9333333333333,"TUNA BLUEFIN"
"3106",273646,26.6666666666667,-91.9333333333333,"TUNA BLUEFIN"
"3107",273647,27.2833333333333,-89.5,"TUNA BLUEFIN"
"3108",273650,26.6666666666667,-89.8333333333333,"TUNA BLUEFIN"
"3109",273656,27.75,-88.15,"TUNA BLUEFIN"
"3110",273699,26.5,-89.9833333333333,"TUNA BLUEFIN"
"3111",273705,27.05,-90.15,"TUNA BLUEFIN"
"3112",273705,27.05,-90.15,"TUNA BLUEFIN"
"3113",273707,26.2833333333333,-91.4,"TUNA BLUEFIN"
"3114",273707,26.2833333333333,-91.4,"TUNA BLUEFIN"
"3115",273708,27.1833333333333,-91.7,"TUNA BLUEFIN"
"3116",273708,27.1833333333333,-91.7,"TUNA BLUEFIN"
"3117",273712,26.3166666666667,-90.1166666666667,"TUNA BLUEFIN"
"3118",273712,26.3166666666667,-90.1166666666667,"TUNA BLUEFIN"
"3119",273713,26.4166666666667,-92.0333333333333,"TUNA BLUEFIN"
"3120",273721,26.3166666666667,-93.6666666666667,"TUNA BLUEFIN"
"3121",273722,26.4,-93.7666666666667,"TUNA BLUEFIN"
"3122",273768,26.75,-94.3833333333333,"TUNA BLUEFIN"
"3123",273808,27,-92.45,"TUNA BLUEFIN"
"3124",273808,27,-92.45,"TUNA BLUEFIN"
"3125",273808,27,-92.45,"TUNA BLUEFIN"
"3126",273813,27.6666666666667,-91.35,"TUNA BLUEFIN"
"3127",273814,27.55,-91.45,"TUNA BLUEFIN"
"3128",273815,27.65,-91.3,"TUNA BLUEFIN"
"3129",273847,27.85,-86.45,"TUNA BLUEFIN"
"3130",273864,27.05,-89.7166666666667,"TUNA BLUEFIN"
"3131",273865,26.9333333333333,-95.3,"TUNA BLUEFIN"
"3132",273866,26.9333333333333,-95.5,"TUNA BLUEFIN"
"3133",273866,26.9333333333333,-95.5,"TUNA BLUEFIN"
"3134",273866,26.9333333333333,-95.5,"TUNA BLUEFIN"
"3135",273867,26.35,-94.35,"TUNA BLUEFIN"
"3136",273868,26.7333333333333,-93.6,"TUNA BLUEFIN"
"3137",273869,26.7333333333333,-93.7833333333333,"TUNA BLUEFIN"
"3138",273869,26.7333333333333,-93.7833333333333,"TUNA BLUEFIN"
"3139",273923,26.6333333333333,-91.3666666666667,"TUNA BLUEFIN"
"3140",273924,26.6666666666667,-91.2666666666667,"TUNA BLUEFIN"
"3141",273942,27.4333333333333,-91.0333333333333,"TUNA BLUEFIN"
"3142",273947,27.35,-91.4166666666667,"TUNA BLUEFIN"
"3143",273949,27.4666666666667,-91.2833333333333,"TUNA BLUEFIN"
"3144",273952,27.35,-92.4,"TUNA BLUEFIN"
"3145",273952,27.35,-92.4,"TUNA BLUEFIN"
"3146",273952,27.35,-92.4,"TUNA BLUEFIN"
"3147",274050,27.0666666666667,-94.2166666666667,"TUNA BLUEFIN"
"3148",274071,28.25,-88.15,"TUNA BLUEFIN"
"3149",274072,28.25,-88.0833333333333,"TUNA BLUEFIN"
"3150",274189,27.65,-87.0833333333333,"TUNA BLUEFIN"
"3151",274189,27.65,-87.0833333333333,"TUNA BLUEFIN"
"3152",274190,27.3833333333333,-86.55,"TUNA BLUEFIN"
"3153",274190,27.3833333333333,-86.55,"TUNA BLUEFIN"
"3154",274191,27.4333333333333,-87.5833333333333,"TUNA BLUEFIN"
"3155",274191,27.4333333333333,-87.5833333333333,"TUNA BLUEFIN"
"3156",274191,27.4333333333333,-87.5833333333333,"TUNA BLUEFIN"
"3157",274192,27.15,-87.65,"TUNA BLUEFIN"
"3158",274192,27.15,-87.65,"TUNA BLUEFIN"
"3159",274192,27.15,-87.65,"TUNA BLUEFIN"
"3160",274192,27.15,-87.65,"TUNA BLUEFIN"
"3161",274195,27.55,-86.6,"TUNA BLUEFIN"
"3162",274196,27.5833333333333,-86.4,"TUNA BLUEFIN"
"3163",274198,27.4833333333333,-91.0166666666667,"TUNA BLUEFIN"
"3164",274198,27.4833333333333,-91.0166666666667,"TUNA BLUEFIN"
"3165",274203,27.3,-87,"TUNA BLUEFIN"
"3166",274204,27.2,-87.0166666666667,"TUNA BLUEFIN"
"3167",274205,27.4333333333333,-87.0666666666667,"TUNA BLUEFIN"
"3168",274206,27.4166666666667,-86.9666666666667,"TUNA BLUEFIN"
"3169",274207,27,-93.45,"TUNA BLUEFIN"
"3170",274207,27,-93.45,"TUNA BLUEFIN"
"3171",274207,27,-93.45,"TUNA BLUEFIN"
"3172",274208,26.8833333333333,-92.95,"TUNA BLUEFIN"
"3173",274208,26.8833333333333,-92.95,"TUNA BLUEFIN"
"3174",274208,26.8833333333333,-92.95,"TUNA BLUEFIN"
"3175",274208,26.8833333333333,-92.95,"TUNA BLUEFIN"
"3176",274211,26.9666666666667,-93.6833333333333,"TUNA BLUEFIN"
"3177",274216,27.15,-91.5333333333333,"TUNA BLUEFIN"
"3178",274222,27.5666666666667,-91.1833333333333,"TUNA BLUEFIN"
"3179",274223,27,-94.2833333333333,"TUNA BLUEFIN"
"3180",274236,26.3166666666667,-92.55,"TUNA BLUEFIN"
"3181",274236,26.3166666666667,-92.55,"TUNA BLUEFIN"
"3182",274236,26.3166666666667,-92.55,"TUNA BLUEFIN"
"3183",274237,26.1,-93,"TUNA BLUEFIN"
"3184",274237,26.1,-93,"TUNA BLUEFIN"
"3185",274237,26.1,-93,"TUNA BLUEFIN"
"3186",274239,26.7666666666667,-93.25,"TUNA BLUEFIN"
"3187",274239,26.7666666666667,-93.25,"TUNA BLUEFIN"
"3188",274239,26.7666666666667,-93.25,"TUNA BLUEFIN"
"3189",274240,27.1166666666667,-91.6,"TUNA BLUEFIN"
"3190",274241,27.2333333333333,-91.9,"TUNA BLUEFIN"
"3191",274241,27.2333333333333,-91.9,"TUNA BLUEFIN"
